media_id,tag_id
16,16
32,25
4,11
145,31
2,22
126,14
25,14
27,13
129,15
122,38
31,2
132,15
65,7
127,7
27,9
53,15
32,9
135,40
118,29
9,12
53,24
142,1
45,3
130,24
56,37
2,2
42,8
147,9
85,35
42,21
140,17
127,2
24,9
89,18
93,34
47,14
68,29
124,15
101,22
98,25
131,31
114,21
129,7
150,29
79,12
44,12
45,10
25,16
77,37
130,35
127,21
1,24
127,15
67,38
33,17
83,7
63,20
112,17
58,36
84,21
24,17
113,36
68,19
98,40
114,6
120,7
90,29
92,15
83,8
65,17
29,33
39,31
92,1
9,27
5,16
45,35
56,29
49,1
142,33
73,1
85,10
129,18
7,22
78,10
144,39
18,10
75,10
100,20
134,36
15,30
146,4
111,1
43,35
96,1
91,28
136,15
113,14
96,7
80,39
41,32
60,33
149,9
36,19
72,30
20,39
94,15
66,9
50,39
148,33
91,31
49,37
141,35
2,17
116,12
50,5
93,3
102,23
43,16
135,20
29,39
