user_id,media_id
3,48
36,69
2,105
30,115
18,143
50,19
32,23
7,51
32,108
10,134
14,26
50,107
20,71
42,137
21,119
8,62
49,36
14,99
50,90
16,105
46,116
9,115
17,147
5,1
19,2
47,12
5,64
29,54
1,35
43,141
50,2
45,50
42,123
46,39
37,49
34,62
18,132
7,131
3,82
12,119
27,22
9,104
32,15
2,11
29,16
29,70
39,102
2,74
26,38
3,41
6,66
11,137
45,135
50,20
6,88
36,81
11,18
43,44
24,113
26,35
9,61
31,18
3,4
21,44
6,76
43,106
38,16
50,4
47,15
47,55
29,6
6,33
36,38
15,99
41,127
47,46
14,137
3,68
1,147
48,38
41,58
40,73
23,27
8,95
27,111
13,23
10,114
30,82
43,92
33,141
8,119
13,145
16,105
31,49
39,9
14,120
14,51
47,86
36,120
25,120
